data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
9415704,804,UKR63859,63859,"15 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Kharkiv,Kharkivskyi,Tsyrkunivska,"Ruski Tyshky",50.1347,36.4188,2,"Ministry of Defence of Ukraine",Other,"On 15 July 2022, Russian forces shelled near Ruski Tyshky, Kharkiv. Casualties unknown.",0,1658249348,UKR
9415710,804,UKR63860,63860,"15 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Kharkiv,Kharkivskyi,Derhachivska,Slatyne,50.2138,36.1653,2,"Ministry of Defence of Ukraine",Other,"On 15 July 2022, Russian forces shelled near Slatyne, Kharkiv. Casualties unknown.",0,1658249348,UKR
9415711,804,UKR63838,63838,"15 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Sumy,Shostkynskyi,Esmanska,Kucherivka,51.7346,34.1884,2,"Ministry of Defence of Ukraine",Other,"On 15 July 2022, Russian forces shelled near Kucherivka, Sumy. Casualties unknown.",0,1658249348,UKR
9415739,804,UKR63262,63262,"15 July 2022",2022,1,Battles,"Armed clash","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Donetsk,Volnovaskyi,Olhynska,Volodymyrivka,47.726,37.4014,2,"Ministry of Defence of Ukraine",Other,"On 15 July 2022, Russian forces assaulted and were repulsed from Ukrainian positions near Volodymyrivka, Donetsk. Casualties unknown.",0,1658249348,UKR
9415748,804,UKR63848,63848,"15 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Donetsk,Bakhmutskyi,Svitlodarska,Novoluhanske,48.4263,38.1711,2,"Ministry of Defence of Ukraine",Other,"On 15 July 2022, Russian forces shelled near Novoluhanske, Donetsk. Casualties unknown.",0,1658249348,UKR
9415751,804,UKR63868,63868,"15 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Kharkiv,Bohodukhivskyi,Zolochivska,Zolochiv,50.2799,35.9818,2,"Ministry of Defence of Ukraine",Other,"On 15 July 2022, Russian forces shelled near Zolochiv, Kharkiv. Casualties unknown.",0,1658249348,UKR
9415754,804,UKR63835,63835,"15 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Kharkiv,Kharkivskyi,Kharkivska,Kharkiv,49.9808,36.2527,2,"Ministry of Defence of Ukraine",Other,"On 15 July 2022, Russian forces shelled near Kharkiv, Kharkiv. Casualties unknown.",0,1658249348,UKR
9415766,804,UKR63839,63839,"15 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Kharkiv,Iziumskyi,Barvinkivska,Kurulka,48.9447,37.2413,2,"Ministry of Defence of Ukraine",Other,"On 15 July 2022, Russian forces shelled near Kurulka, Kharkiv. Casualties unknown.",0,1658249348,UKR
9415769,804,UKR63846,63846,"15 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Mykolaiv,Bashtanskyi,Snihurivska,Mykolaiv,47.0715,32.798,1,"Ministry of Defence of Ukraine",Other,"On 15 July 2022, Russia conducted a missile strike on Mykolaiv, Mykolaiv, damaging universities there. Casualties unknown.",0,1658249348,UKR
9415772,804,UKR63864,63864,"15 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Donetsk,Bakhmutskyi,Bakhmutska,"Vesela Dolyna",48.5502,38.0658,2,"Ministry of Defence of Ukraine",Other,"On 15 July 2022, Russian forces shelled near Vesela Dolyna, Donetsk. Casualties unknown.",0,1658249348,UKR
9415775,804,UKR63865,63865,"15 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Donetsk,Donetskyi,Yasynuvatska,Vesele,48.0612,37.7121,1,"Ministry of Defence of Ukraine",Other,"On 15 July 2022, Russian forces shelled Vesele, Donetsk. Casualties unknown.",0,1658249348,UKR
9415795,804,UKR63841,63841,"15 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Donetsk,Horlivskyi,Horlivska,Maiorsk,48.4005,37.9708,1,"Ministry of Defence of Ukraine",Other,"On 15 July 2022, Russian forces shelled Maiorsk, Donetsk. Casualties unknown.",0,1658249349,UKR
9415801,804,UKR63906,63906,"15 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,"Military Forces of Russia (2000-) Air Force",,8,18,Europe,Ukraine,Luhansk,Sievierodonetskyi,Hirska,Orikhove,48.7191,38.5695,2,"Ministry of Defence of Ukraine",Other,"On 15 July 2022, Ukrainian anti-air units damaged one Russian aircraft and destroyed another near Orikhove, Luhansk. Casualties unknown.",0,1658249349,UKR
9415805,804,UKR63856,63856,"15 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Kharkiv,Iziumskyi,Donetsk,Pryshyb,49.5117,36.7532,2,"Ministry of Defence of Ukraine",Other,"On 15 July 2022, Russian forces shelled near Pryshyb, Kharkiv. Casualties unknown.",0,1658249349,UKR
9415810,804,UKR63866,63866,"15 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Donetsk,Kramatorskyi,Limanska,Zakitne,48.8964,37.9646,2,"Ministry of Defence of Ukraine",Other,"On 15 July 2022, Russian forces shelled near Zakitne, Donetsk. Casualties unknown.",0,1658249349,UKR
9415811,804,UKR63188,63188,"15 July 2022",2022,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Russia (2000-) Air Force",,8,,,0,80,Europe,Ukraine,Mykolaiv,Bashtanskyi,Bereznehuvatska,"Velyke Artakove",47.2211,33.0632,2,"Ministry of Defence of Ukraine",Other,"On 15 July 2022, Russian air units conducted a strike near Velyke Artakove, Mykolaiv. Casualties unknown.",0,1658249349,UKR
9415812,804,UKR63858,63858,"15 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Kharkiv,Iziumskyi,Barvinkivska,Ridne,48.9835,37.072,2,"Ministry of Defence of Ukraine",Other,"On 15 July 2022, Russian forces shelled near Ridne, Kharkiv. Casualties unknown.",0,1658249349,UKR
9415831,804,UKR63833,63833,"15 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Kharkiv,Iziumskyi,Oskilska,Karnaukhivka,49.033,37.0407,2,"Ministry of Defence of Ukraine",Other,"On 15 July 2022, Russian forces shelled near Karnaukhivka, Kharkiv. Casualties unknown.",0,1658249349,UKR
9415835,804,UKR63861,63861,"15 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Kharkiv,Bohodukhivskyi,Zolochivska,Sosnivka,50.3545,36.1062,2,"Ministry of Defence of Ukraine",Other,"On 15 July 2022, Russian forces shelled near Sosnivka, Kharkiv. Casualties unknown.",0,1658249349,UKR
9415843,804,UKR63187,63187,"15 July 2022",2022,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Russia (2000-) Air Force",,8,,,0,80,Europe,Ukraine,Donetsk,Bakhmutskyi,Soledarska,Soledar,48.6969,38.0611,2,"Ministry of Defence of Ukraine",Other,"On 15 July 2022, Russian air units conducted strikes near Soledar, Donetsk. Casualties unknown.",0,1658249349,UKR
9415850,804,UKR63863,63863,"15 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Kharkiv,Chuguivskyi,Vovchanska,Ukrainka,50.1158,36.7105,2,"Ministry of Defence of Ukraine",Other,"On 15 July 2022, Russian forces shelled near Ukrainka, Kharkiv. Casualties unknown.",0,1658249349,UKR
9415888,804,UKR63852,63852,"15 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Kharkiv,Kharkivskyi,Tsyrkunivska,Petrivka,50.1125,36.5271,2,"Ministry of Defence of Ukraine",Other,"On 15 July 2022, Russian forces shelled near Petrivka, Kharkiv. Casualties unknown.",0,1658249349,UKR
9415897,804,UKR63851,63851,"15 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Zaporizhia,Vasylivskyi,Stepnohirska,Pavlivka,47.6013,35.5128,2,"Ministry of Defence of Ukraine",Other,"On 15 July 2022, Russian forces shelled near Pavlivka, Zaporizhia. Casualties unknown.",0,1658249349,UKR
9415942,804,UKR63842,63842,"15 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Zaporizhia,Vasylivskyi,Stepnohirska,"Mali Scherbaky",47.5479,35.553,2,"Ministry of Defence of Ukraine",Other,"On 15 July 2022, Russian forces shelled near Mali Scherbaky, Zaporizhia. Casualties unknown.",0,1658249349,UKR
9415964,804,UKR63137,63137,"15 July 2022",2022,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Russia (2000-) Air Force","Military Forces of Russia (2000-)",8,,,0,80,Europe,Ukraine,Kharkiv,Chuguivskyi,Vovchanska,"Verkhniy Saltiv",50.1304,36.8037,2,"Ministry of Defence of Ukraine",Other,"On 15 July 2022, Russian air and ground forces conducted strikes near Verkhniy Saltiv, Kharkiv. Casualties unknown.",0,1658249349,UKR
9416005,804,UKR63862,63862,"15 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Dnipropetrovsk,Synelnykivskyi,Synelnykivska,Synelnykove,48.3204,35.5179,2,"Novoye Vremya",Regional,"On 15 July 2022, Russian forces shelled near Synelnykove, Dnipropetrovsk. Casualties unknown.",0,1658249349,UKR
9416008,804,UKR63847,63847,"15 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Dnipropetrovsk,Nikopolskyi,Nikopolska,Nikopol,47.5712,34.3964,2,"Novoye Vremya",Regional,"On 15 July 2022, Russian forces shelled near Nikopol, Dnipropetrovsk. Casualties unknown.",0,1658249349,UKR
9416009,804,UKR63867,63867,"15 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Dnipropetrovsk,Kryvorizkyi,Zelenodolska,Zelenodolsk,47.5668,33.6474,2,"Novoye Vremya",Regional,"On 15 July 2022, Russian forces shelled near Zelenodolsk, Dnipropetrovsk. Casualties unknown.",0,1658249349,UKR
9416055,804,UKR63834,63834,"15 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Chernihiv,Novhorod-Siverskyi,Semenivska,Karpovychi,52.2177,32.3804,2,"Suspilne Media",National,"On 15 July 2022, Russian forces shelled near Karpovychi, Chernihiv. Casualties unknown.",0,1658249349,UKR
9416056,804,UKR63844,63844,"15 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Chernihiv,Novhorod-Siverskyi,Semenivska,Mkhy,52.1338,32.4098,2,"Suspilne Media",National,"On 15 July 2022, Russian forces shelled near Mkhy, Chernihiv. Casualties unknown.",0,1658249349,UKR
9415035,804,UKR63139,63139,"14 July 2022",2022,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Russia (2000-) Air Force","NAF: United Armed Forces of Novorossiya; Donbass People's Militia",8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Donetsk,Kramatorskyi,Kramatorska,Kramatorsk,48.7306,37.5816,1,"Ukrinform; DPR Armed Forces Press Service",Other-National,"On 14 July 2022, Russian air forces and Donbass People's Militia conducted an air-rocket strike in an industrial zone in Kramatorsk, Donetsk, hitting a Ukrainian military warehouse. Casualties unknown.",0,1658249347,UKR
9415037,804,UKR63193,63193,"14 July 2022",2022,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Ukraine (2019-) Air Force",,1,"Military Forces of Russia (2000-)",,8,18,Europe,Ukraine,Kherson,Khersonskyi,Chornobaivska,Blahodatne,46.7895,32.3417,2,"Ukrinform; Suspilne Media",National,"On 14 July 2022, Ukrainian air forces struck Russian forces near Blahodatne, Kherson. During the day, 18 Russian soldiers were killed with Ukrainian airstrikes in the Kherson region. (18 fatalities are split across 3 events)",6,1658249347,UKR
9415038,804,UKR63194,63194,"14 July 2022",2022,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Ukraine (2019-) Air Force",,1,"Military Forces of Russia (2000-)",,8,18,Europe,Ukraine,Kherson,Beryslavskyi,Kalinovskaya,Lozove,47.1927,33.0689,2,"Ukrinform; Suspilne Media",National,"On 14 July 2022, Ukrainian air forces struck Russian forces near Lozove, Kherson. During the day, 18 Russian soldiers were killed with Ukrainian airstrikes in the Kherson region. (18 fatalities are split across 3 events)",6,1658249347,UKR
9415039,804,UKR63195,63195,"14 July 2022",2022,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Ukraine (2019-) Air Force",,1,"Military Forces of Russia (2000-)",,8,18,Europe,Ukraine,Kherson,Khersonskyi,Bilozepska,Pravdyne,46.7379,32.2037,2,"Suspilne Media; Ukrinform",National,"On 14 July 2022, Ukrainian air forces struck Russian forces near Pravdyne, Kherson. During the day, 18 Russian soldiers were killed with Ukrainian airstrikes in the Kherson region. (18 fatalities are split across 3 events)",6,1658249347,UKR
9415048,804,UKR63305,63305,"14 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)","NAF: United Armed Forces of Novorossiya; Donbass People's Militia",8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Donetsk,Kramatorskyi,Konstantinovskaya,Kostiantynivka,48.5333,37.7166,1,"DPR Armed Forces Press Service; Suspilne Media",Other-National,"On 14 July 2022, Russian forces and Donbass People's Militia shelled Kostiantynivka, Donetsk. According to DPR, Ukrainian military warehouse was destroyed. Casualties unknown.",0,1658249347,UKR
9415064,804,UKR63339,63339,"14 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,"Civilians (Ukraine)",,7,78,Europe,Ukraine,Donetsk,Bakhmutskyi,Bakhmutska,Bakhmut,48.5956,37.9999,1,"Ukrinform; Suspilne Media",National,"On 14 July 2022, Russian forces used BM-27 'Uragan' to shell Bakhmut, Donetsk. 1 civilian was killed, 5 injured.",1,1658249347,UKR
9415065,804,UKR63342,63342,"14 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,"Civilians (Ukraine)",,7,78,Europe,Ukraine,Mykolaiv,Mykolaivskyi,Mykolaivska,Mykolaiv,46.9672,32.0183,1,"Suspilne Media; Liveuamap","Local partner-New media","On 14 July 2022, Russian forces shelled civilian infrastructure with 9 C-300 rockets in Mykolaiv, Mykolaiv, damaging 3 schools, the city stadium, a hotel, transport infrastructure, and residential buildings. 1 person was killed and 1 injured.",1,1658249347,UKR
9415067,804,UKR63366,63366,"14 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Donetsk,Pokrovskyi,Marinska,Krasnohorivka,48.006,37.5097,1,"Ministry of Defence of Ukraine; Suspilne Media",Other-National,"On 14 July 2022, Russian forces shelled Krasnohorivka, Donetsk and the Ukrainian positions nearby. Casualties unknown.",0,1658249347,UKR
9415068,804,UKR63372,63372,"14 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Donetsk,Volnovaskyi,Vuhledarska,Novoukrainka,47.8375,37.1047,1,"Ministry of Defence of Ukraine; Suspilne Media",Other-National,"On 14 July 2022, Russian forces shelled Novoukrainka, Donetsk and the Ukrainian positions nearby. Casualties unknown.",0,1658249347,UKR
9415069,804,UKR63376,63376,"14 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Donetsk,Volnovaskyi,Velykonovosilkivska,"Velyka Novosilka",47.8453,36.8353,1,"Ministry of Defence of Ukraine; Suspilne Media",Other-National,"On 14 July 2022, Russian forces shelled Velyka Novosilka, Donetsk and the Ukrainian positions nearby. Casualties unknown.",0,1658249347,UKR
9415072,804,UKR63731,63731,"14 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Mykolaiv,Bashtanskyi,Bereznehuvatska,Bereznehuvate,47.3078,32.8499,1,"Suspilne Media; Ministry of Defence of Ukraine",Other-National,"On 14 July 2022, Russian forces shelled Bereznehuvate, Mykolaiv. Casualties unknown.",0,1658249347,UKR
9415073,804,UKR63804,63804,"14 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Donetsk,Bakhmutskyi,Soledarska,Soledar,48.6969,38.0611,1,"Suspilne Media; Ministry of Defence of Ukraine",Other-National,"On 14 July 2022, Russian forces shelled Soledar, Donetsk and the nearby areas. Casualties unknown.",0,1658249347,UKR
9415074,804,UKR63869,63869,"14 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-) Navy",,8,"Civilians (Ukraine)",,7,78,Europe,Ukraine,Vinnytsia,Vinnytskyi,Vinnytska,Vinnytsia,49.2296,28.4659,1,"Unian; Suspilne Media",National,"On 14 July 2022, a Russian submarine launched 'Kalibr' rockets at a concert hall in Vinnytsia. 24 civilians were killed and 117 injured.",24,1658249347,UKR
9415084,804,UKR63752,63752,"14 July 2022",2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Zaporizhia,Polohivskyi,Huliaipilska,Huliaipole,47.6639,36.2563,1,061.ua,Subnational,"On 14 July 2022, Russian forces shelled civilian buildings in Huliaipole, Zaporizhia. Casualties unknown.",0,1658249347,UKR
