id,relid,year,start_year,end_year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,iso3,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
,,#date+year,#date+year+start,#date+year+end,,,,,,,,,,,,#group+name+first,,,#group+name+second,,#meta+source,,,#description,,,#loc+name,,#adm1+name,#adm2+name,#geo+lat,#country+code,#geo+lon,,,#country+name,,#region+name,,,#date+start,#date+end,,,,,#affected+killed,,,,
156677,UKR-2014-1-14210-70,2014,2014,2014,1,Clear,1,13306,13306,Ukraine: Novorossiya,14210,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,61,Government of Ukraine,5914,5914,United Armed Forces of Novorossiya,1,"""Agence France Presse,2014-11-17,Nine Ukrainian soldiers, police killed in east in last 24 hours""",Agence France Presse,2014-11-17,"Nine Ukrainian soldiers, police killed in east in last 24 hours",,2,Makarove village,Makarove village (near),Luhansk Oblast,Stanychno-Luhansk Raion,48.678892,UKR,39.516218,POINT (39.516218 48.678892),199880,Ukraine,369,Europe,1,1,2014-11-16 00:00:00.000,2014-11-16 00:00:00.000,3,0,0,0,3,3,3,369,
156678,UKR-2014-1-14210-71,2014,2014,2014,1,Clear,1,13306,13306,Ukraine: Novorossiya,14210,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,61,Government of Ukraine,5914,5914,United Armed Forces of Novorossiya,1,"""Agence France Presse,2014-11-17,Ten Ukrainian soldiers, police killed in east in last 24 hours""",Agence France Presse,2014-11-17,"Ten Ukrainian soldiers, police killed in east in last 24 hours",Ukrainian officials,5,Donets Basin Area,Donets basin,,,48.150000,UKR,38.650000,POINT (38.650000 48.150000),199158,Ukraine,369,Europe,1,2,2014-11-16 00:00:00.000,2014-11-17 00:00:00.000,3,0,0,0,3,3,3,369,
156681,UKR-2014-1-14210-72,2014,2014,2014,1,Clear,1,13306,13306,Ukraine: Novorossiya,14210,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,61,Government of Ukraine,5914,5914,United Armed Forces of Novorossiya,1,"""Agence France Presse,2014-11-17,Ten Ukrainian soldiers, police killed in east in last 24 hours""",Agence France Presse,2014-11-17,"Ten Ukrainian soldiers, police killed in east in last 24 hours",local officials,1,Donetsk town,Donetsk town,Donetsk Oblast,Donetsk City Municipality,48.000000,UKR,37.805278,POINT (37.805278 48.000000),199156,Ukraine,369,Europe,1,2,2014-11-16 00:00:00.000,2014-11-17 00:00:00.000,0,0,1,0,1,1,1,369,
156684,UKR-2014-1-14210-73,2014,2014,2014,1,Clear,1,13306,13306,Ukraine: Novorossiya,14210,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,61,Government of Ukraine,5914,5914,United Armed Forces of Novorossiya,1,"""Reuters News,2014-11-18,Five more Ukrainian soldiers killed, German foreign minister visits Kiev""",Reuters News,2014-11-18,"Five more Ukrainian soldiers killed, German foreign minister visits Kiev",Ukrainian officials,5,Donets Basin Area,Donets basin,,,48.150000,UKR,38.650000,POINT (38.650000 48.150000),199158,Ukraine,369,Europe,1,2,2014-11-17 00:00:00.000,2014-11-18 00:00:00.000,5,0,0,0,5,5,5,369,
156689,UKR-2014-1-14210-74.1,2014,2014,2014,1,Clear,1,13306,13306,Ukraine: Novorossiya,14210,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,61,Government of Ukraine,5914,5914,United Armed Forces of Novorossiya,1,"""The Interpreter,2014-11-21,Ukraine Live Day 277: Five Parties in Ukrainian Parliament Reach Coalition Agreement""",The Interpreter,2014-11-21,Ukraine Live Day 277: Five Parties in Ukrainian Parliament Reach Coalition Agreement,Ukrainian military press center,2,Mariupol town,near Mariupol town,Donetsk Oblast,Mariupol City Municipality,47.095833,UKR,37.549444,POINT (37.549444 47.095833),197716,Ukraine,369,Europe,1,2,2014-11-20 00:00:00.000,2014-11-21 00:00:00.000,1,0,1,0,2,1,2,369,
156690,UKR-2014-1-14210-74.2,2014,2014,2014,1,Clear,1,13306,13306,Ukraine: Novorossiya,14210,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,61,Government of Ukraine,5914,5914,United Armed Forces of Novorossiya,1,"""The Interpreter,2014-11-21,Ukraine Live Day 277: Five Parties in Ukrainian Parliament Reach Coalition Agreement""",The Interpreter,2014-11-21,Ukraine Live Day 277: Five Parties in Ukrainian Parliament Reach Coalition Agreement,Ukrainian military press center,1,Donetsk International Airport,Donetsk airport,Donetsk Oblast,Donetsk City Municipality,48.075000,UKR,37.725556,POINT (37.725556 48.075000),199156,Ukraine,369,Europe,1,2,2014-11-20 00:00:00.000,2014-11-21 00:00:00.000,0,0,1,0,1,2,1,369,
156691,UKR-2014-1-14210-75,2014,2014,2014,1,Clear,1,13306,13306,Ukraine: Novorossiya,14210,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,61,Government of Ukraine,5914,5914,United Armed Forces of Novorossiya,1,"""Agence France Presse,2014-11-22,4 soldiers, civilian killed in eastern Ukraine: officials""",Agence France Presse,2014-11-22,"4 soldiers, civilian killed in eastern Ukraine: officials",Ukrainian security officials,5,Donets Basin Area,Donets basin,,,48.150000,UKR,38.650000,POINT (38.650000 48.150000),199158,Ukraine,369,Europe,1,2,2014-11-21 00:00:00.000,2014-11-22 00:00:00.000,4,0,0,0,4,4,4,369,
156692,UKR-2014-1-14210-76.1,2014,2014,2014,1,Clear,1,13306,13306,Ukraine: Novorossiya,14210,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,61,Government of Ukraine,5914,5914,United Armed Forces of Novorossiya,1,"""The Interpreter,1753-01-01,Ukraine Live Day 280: 3 Ukrainian Soldiers Killed Over Last 24 Hours""",The Interpreter,1753-01-01,Ukraine Live Day 280: 3 Ukrainian Soldiers Killed Over Last 24 Hours,Ukrainian army,2,Luhansk town,Lugansk area,Luhansk Oblast,Luhansk City Municipality,48.566667,UKR,39.300000,POINT (39.300000 48.566667),199879,Ukraine,369,Europe,1,2,2014-11-23 00:00:00.000,2014-11-24 00:00:00.000,1,0,0,0,1,1,1,369,
156694,UKR-2014-1-14210-76.2,2014,2014,2014,1,Clear,1,13306,13306,Ukraine: Novorossiya,14210,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,61,Government of Ukraine,5914,5914,United Armed Forces of Novorossiya,1,"""The Interpreter,1753-01-01,Ukraine Live Day 280: 3 Ukrainian Soldiers Killed Over Last 24 Hours""",The Interpreter,1753-01-01,Ukraine Live Day 280: 3 Ukrainian Soldiers Killed Over Last 24 Hours,Ukrainian army,2,Debaltseve town,Debaltsevo area,Donetsk Oblast,Debaltseve City Municipality,48.333333,UKR,38.400000,POINT (38.400000 48.333333),199157,Ukraine,369,Europe,1,2,2014-11-23 00:00:00.000,2014-11-24 00:00:00.000,1,0,0,0,1,1,1,369,
156695,UKR-2014-1-14210-76.3,2014,2014,2014,1,Clear,1,13306,13306,Ukraine: Novorossiya,14210,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,61,Government of Ukraine,5914,5914,United Armed Forces of Novorossiya,1,"""The Interpreter,1753-01-01,Ukraine Live Day 280: 3 Ukrainian Soldiers Killed Over Last 24 Hours""",The Interpreter,1753-01-01,Ukraine Live Day 280: 3 Ukrainian Soldiers Killed Over Last 24 Hours,Ukrainian army,2,Donetsk town,Donetsk area,Donetsk Oblast,Donetsk City Municipality,48.000000,UKR,37.805278,POINT (37.805278 48.000000),199156,Ukraine,369,Europe,1,2,2014-11-23 00:00:00.000,2014-11-24 00:00:00.000,1,0,0,0,1,1,1,369,
156760,UKR-2014-1-14210-79,2014,2014,2014,1,Clear,1,13306,13306,Ukraine: Novorossiya,14210,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,61,Government of Ukraine,5914,5914,United Armed Forces of Novorossiya,1,"""Xinhua News Agency,2014-11-25,Seven killed in E.Ukraine amid fierce fighting""",Xinhua News Agency,2014-11-25,Seven killed in E.Ukraine amid fierce fighting,Ukrainian military,1,Horlivka town,Gorlovka town,Donetsk Oblast,Horlivka City Municipality,48.300000,UKR,38.050000,POINT (38.050000 48.300000),199157,Ukraine,369,Europe,1,2,2014-11-24 00:00:00.000,2014-11-25 00:00:00.000,0,0,1,0,1,1,1,369,
156759,UKR-2014-1-14210-78,2014,2014,2014,1,Clear,1,13306,13306,Ukraine: Novorossiya,14210,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,61,Government of Ukraine,5914,5914,United Armed Forces of Novorossiya,1,"""Xinhua News Agency,2014-11-25,Seven killed in E.Ukraine amid fierce fighting""",Xinhua News Agency,2014-11-25,Seven killed in E.Ukraine amid fierce fighting,Ukrainian military,1,Donetsk town,Donetsk town,Donetsk Oblast,Donetsk City Municipality,48.000000,UKR,37.805278,POINT (37.805278 48.000000),199156,Ukraine,369,Europe,1,1,2014-11-24 00:00:00.000,2014-11-24 00:00:00.000,0,0,3,0,3,3,3,369,
156696,UKR-2014-1-14210-77,2014,2014,2014,1,Clear,1,13306,13306,Ukraine: Novorossiya,14210,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,61,Government of Ukraine,5914,5914,United Armed Forces of Novorossiya,1,"""The Interpreter,2014-11-25,Ukraine Live Day 281""",The Interpreter,2014-11-25,Ukraine Live Day 281,mayor of Donetsk,1,Donetsk town,Donetsk town,Donetsk Oblast,Donetsk City Municipality,48.000000,UKR,37.805278,POINT (37.805278 48.000000),199156,Ukraine,369,Europe,1,1,2014-11-25 00:00:00.000,2014-11-25 00:00:00.000,0,0,2,0,2,2,2,369,
156761,UKR-2014-1-14210-80,2014,2014,2014,1,Clear,1,13306,13306,Ukraine: Novorossiya,14210,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,61,Government of Ukraine,5914,5914,United Armed Forces of Novorossiya,1,"""Xinhua News Agency,2014-11-26,At least 3 died in attacks in eastern Ukraine""",Xinhua News Agency,2014-11-26,At least 3 died in attacks in eastern Ukraine,"Andrei Lysenko, spokesman for the National Security and Defense Council of Ukraine; insurgent-run Novorossia news agency",4,Donetsk Oblast,Donetsk Oblast,Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,1,2,2014-11-25 00:00:00.000,2014-11-26 00:00:00.000,2,1,0,0,3,3,3,369,
156791,UKR-2014-1-14210-81,2014,2014,2014,1,Clear,1,13306,13306,Ukraine: Novorossiya,14210,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,61,Government of Ukraine,5914,5914,United Armed Forces of Novorossiya,1,"""Xinhua News Agency,2014-11-27,4 killed, 23 wounded in E. Ukraine fighting""",Xinhua News Agency,2014-11-27,"4 killed, 23 wounded in E. Ukraine fighting",press service of government military forces,1,Popasna town,Popasna town,Luhansk Oblast,Popasna Raion,48.633333,UKR,38.380000,POINT (38.380000 48.633333),199877,Ukraine,369,Europe,1,1,2014-11-26 00:00:00.000,2014-11-26 00:00:00.000,0,0,2,0,2,2,2,369,
156792,UKR-2014-1-14210-82,2014,2014,2014,1,Clear,1,13306,13306,Ukraine: Novorossiya,14210,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,61,Government of Ukraine,5914,5914,United Armed Forces of Novorossiya,1,"""Xinhua News Agency,2014-11-27,4 killed, 23 wounded in E. Ukraine fighting""",Xinhua News Agency,2014-11-27,"4 killed, 23 wounded in E. Ukraine fighting",local authorities,1,Donetsk town,Donetsk town,Donetsk Oblast,Donetsk City Municipality,48.000000,UKR,37.805278,POINT (37.805278 48.000000),199156,Ukraine,369,Europe,1,1,2014-11-27 00:00:00.000,2014-11-27 00:00:00.000,0,0,2,0,2,2,2,369,
156793,UKR-2014-1-14210-83,2014,2014,2014,1,Clear,1,13306,13306,Ukraine: Novorossiya,14210,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,61,Government of Ukraine,5914,5914,United Armed Forces of Novorossiya,1,"""Xinhua News Agency,2014-11-28,New battles in E. Ukraine leave 2 dead""",Xinhua News Agency,2014-11-28,New battles in E. Ukraine leave 2 dead,"Lugansk Regional Administration, press service of the rebel forces",1,Stanytsia Luhanska village,Stanytsya Luganska village,Luhansk Oblast,Luhansk City Municipality,48.694329,UKR,39.453292,POINT (39.453292 48.694329),199879,Ukraine,369,Europe,1,1,2014-11-27 00:00:00.000,2014-11-27 00:00:00.000,0,0,1,0,1,1,1,369,
156795,UKR-2014-1-14210-84,2014,2014,2014,1,Clear,1,13306,13306,Ukraine: Novorossiya,14210,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,61,Government of Ukraine,5914,5914,United Armed Forces of Novorossiya,1,"""Xinhua News Agency,2014-11-28,New battles in E. Ukraine leave 2 dead""",Xinhua News Agency,2014-11-28,New battles in E. Ukraine leave 2 dead,"Andriy Lysenko, spokesman for the Ukrainian National Security and Defense Council",5,Donets Basin Area,Donets basin,,,48.150000,UKR,38.650000,POINT (38.650000 48.150000),199158,Ukraine,369,Europe,1,1,2014-11-28 00:00:00.000,2014-11-28 00:00:00.000,1,0,0,0,1,1,1,369,
156796,UKR-2014-1-14210-85.1,2014,2014,2014,1,Clear,1,13306,13306,Ukraine: Novorossiya,14210,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,61,Government of Ukraine,5914,5914,United Armed Forces of Novorossiya,1,"""Agence France Presse,2014-11-30,Three soldiers killed, 15 wounded in east Ukraine""",Agence France Presse,2014-11-30,"Three soldiers killed, 15 wounded in east Ukraine",Ukrainian military spokesman,1,Donetsk International Airport,Donetsk airport and in Stanitsa Luganska,Donetsk Oblast,Donetsk City Municipality,48.075000,UKR,37.725556,POINT (37.725556 48.075000),199156,Ukraine,369,Europe,1,2,2014-11-29 00:00:00.000,2014-11-30 00:00:00.000,2,0,0,0,2,1,2,369,
156797,UKR-2014-1-14210-85.2,2014,2014,2014,1,Clear,1,13306,13306,Ukraine: Novorossiya,14210,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,61,Government of Ukraine,5914,5914,United Armed Forces of Novorossiya,1,"""Agence France Presse,2014-11-30,Three soldiers killed, 15 wounded in east Ukraine""",Agence France Presse,2014-11-30,"Three soldiers killed, 15 wounded in east Ukraine",Ukrainian military spokesman,1,Stanytsia Luhanska village,Stanitsa Luganska,Luhansk Oblast,Luhansk City Municipality,48.694329,UKR,39.453292,POINT (39.453292 48.694329),199879,Ukraine,369,Europe,1,2,2014-11-29 00:00:00.000,2014-11-30 00:00:00.000,1,0,0,0,1,2,1,369,
156798,UKR-2014-1-14210-86,2014,2014,2014,1,Clear,1,13306,13306,Ukraine: Novorossiya,14210,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,61,Government of Ukraine,5914,5914,United Armed Forces of Novorossiya,1,"""Agence France Presse,2014-11-30,Three soldiers killed, 15 wounded in east Ukraine""",Agence France Presse,2014-11-30,"Three soldiers killed, 15 wounded in east Ukraine",town hall of Donetsk (separatist run),1,Donetsk town,Donetsk town,Donetsk Oblast,Donetsk City Municipality,48.000000,UKR,37.805278,POINT (37.805278 48.000000),199156,Ukraine,369,Europe,1,1,2014-11-30 00:00:00.000,2014-11-30 00:00:00.000,0,0,1,0,1,1,1,369,
156800,UKR-2014-1-14210-87,2014,2014,2014,1,Clear,1,13306,13306,Ukraine: Novorossiya,14210,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,61,Government of Ukraine,5914,5914,United Armed Forces of Novorossiya,1,"""Agence France Presse,2014-11-30,Three soldiers killed, 15 wounded in east Ukraine""",Agence France Presse,2014-11-30,"Three soldiers killed, 15 wounded in east Ukraine",pro-Kiev governor of the Lugansk region,1,Popasna town,Popasna town,Luhansk Oblast,Popasna Raion,48.633333,UKR,38.380000,POINT (38.380000 48.633333),199877,Ukraine,369,Europe,1,1,2014-11-30 00:00:00.000,2014-11-30 00:00:00.000,0,0,2,0,2,2,2,369,
156802,UKR-2014-1-14210-88,2014,2014,2014,1,Clear,1,13306,13306,Ukraine: Novorossiya,14210,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,61,Government of Ukraine,5914,5914,United Armed Forces of Novorossiya,2,"""Xinhua News Agency,2014-12-01,3 soldiers killed in fresh Ukraine's clashes"";""Agence France Presse,2014-12-01,Ceasefire at Ukraine airport after deadly clash: Kiev""",Xinhua News Agency;Agence France Presse,2014-12-01;2014-12-01,3 soldiers killed in fresh Ukraine's clashes;Ceasefire at Ukraine airport after deadly clash: Kiev,"Ukrainian military statement, rebels",1,Donetsk International Airport,Donetsk airport,Donetsk Oblast,Donetsk City Municipality,48.075000,UKR,37.725556,POINT (37.725556 48.075000),199156,Ukraine,369,Europe,1,2,2014-11-30 00:00:00.000,2014-12-01 00:00:00.000,3,0,0,0,3,3,3,369,
156804,UKR-2014-1-14210-89.1,2014,2014,2014,1,Clear,1,13306,13306,Ukraine: Novorossiya,14210,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,61,Government of Ukraine,5914,5914,United Armed Forces of Novorossiya,1,"""Xinhua News Agency,2014-12-02,4 killed in Eastern Ukraine amid news of new cease-fire""",Xinhua News Agency,2014-12-02,4 killed in Eastern Ukraine amid news of new cease-fire,spokesman for Ukraine's National Security and Defense Council,4,Donetsk Oblast,Donetsk region,Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,1,1,2014-12-02 00:00:00.000,2014-12-02 00:00:00.000,1,0,0,0,1,1,1,369,
156805,UKR-2014-1-14210-89.2,2014,2014,2014,1,Clear,1,13306,13306,Ukraine: Novorossiya,14210,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,61,Government of Ukraine,5914,5914,United Armed Forces of Novorossiya,1,"""Xinhua News Agency,2014-12-02,4 killed in Eastern Ukraine amid news of new cease-fire""",Xinhua News Agency,2014-12-02,4 killed in Eastern Ukraine amid news of new cease-fire,spokesman for Ukraine's National Security and Defense Council,4,Luhansk Oblast,Lugansk region,Luhansk Oblast,,48.920000,UKR,39.020000,POINT (39.020000 48.920000),199879,Ukraine,369,Europe,1,1,2014-12-02 00:00:00.000,2014-12-02 00:00:00.000,1,0,0,0,1,1,1,369,
156806,UKR-2014-1-14210-90,2014,2014,2014,1,Clear,1,13306,13306,Ukraine: Novorossiya,14210,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,61,Government of Ukraine,5914,5914,United Armed Forces of Novorossiya,1,"""Xinhua News Agency,2014-12-02,4 killed in Eastern Ukraine amid news of new cease-fire""",Xinhua News Agency,2014-12-02,4 killed in Eastern Ukraine amid news of new cease-fire,local authorities,1,Trekhizbenka village,Trekhizbenka village,Luhansk Oblast,Slovianoserbsk Raion,48.753333,UKR,38.972500,POINT (38.972500 48.753333),199878,Ukraine,369,Europe,1,1,2014-12-02 00:00:00.000,2014-12-02 00:00:00.000,0,0,2,0,2,2,2,369,
156808,UKR-2014-1-14210-91,2014,2014,2014,1,Clear,1,13306,13306,Ukraine: Novorossiya,14210,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,61,Government of Ukraine,5914,5914,United Armed Forces of Novorossiya,1,"""Xinhua News Agency,2014-12-04,1 soldier killed, 13 wounded in eastern Ukraine as rebels intensify attacks""",Xinhua News Agency,2014-12-04,"1 soldier killed, 13 wounded in eastern Ukraine as rebels intensify attacks",,1,Donetsk International Airport,Donetsk airport,Donetsk Oblast,Donetsk City Municipality,48.075000,UKR,37.725556,POINT (37.725556 48.075000),199156,Ukraine,369,Europe,1,1,2014-12-04 00:00:00.000,2014-12-04 00:00:00.000,1,0,0,0,1,1,1,369,
156834,UKR-2014-1-14210-92,2014,2014,2014,1,Clear,1,13306,13306,Ukraine: Novorossiya,14210,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,61,Government of Ukraine,5914,5914,United Armed Forces of Novorossiya,1,"""Agence France Presse,2014-12-05,Soldiers still dying as Ukraine creeps towards ceasefire""",Agence France Presse,2014-12-05,Soldiers still dying as Ukraine creeps towards ceasefire,"local media, government spokesperson",2,Donetsk International Airport,Donetsk airport,Donetsk Oblast,Donetsk City Municipality,48.075000,UKR,37.725556,POINT (37.725556 48.075000),199156,Ukraine,369,Europe,1,1,2014-12-05 00:00:00.000,2014-12-05 00:00:00.000,6,0,0,0,6,6,6,369,
